timestamp,open,high,low,close,volume
2018-01-02T00:00:00,112.74497262340674,113.8842166148502,112.62712066542322,113.25566864013672,3753938.0
2018-01-03T00:00:00,113.29495438702394,115.61270531202439,113.29495438702394,115.53414154052734,3019130.0
2018-01-04T00:00:00,116.04482145074438,117.77332514279118,116.00554586438213,117.41976928710938,4103127.0
2018-01-05T00:00:00,117.4983192907734,118.91254254781795,117.3411791745233,118.48042297363281,2175286.0
2018-01-08T00:00:00,119.4232485756951,120.32677597862263,118.5197085763644,120.09107208251953,4573454.0
2018-01-09T00:00:00,119.97321624974953,120.68032791516268,119.34466834835915,120.16963195800781,4463626.0
2018-01-10T00:00:00,120.05177764285582,120.36604528914312,119.30537781197064,119.85536193847656,5068290.0
2018-01-11T00:00:00,119.97322908875141,121.62315648461664,119.89465271991699,121.15174865722656,5022531.0
2018-01-12T00:00:00,121.70171774455342,121.70171774455342,120.79819029284353,120.9946060180664,4042221.0
2018-01-15T00:00:00,119.973226574075,123.19450492945205,119.81608643610399,122.29097747802734,5256329.0
2018-01-16T00:00:00,121.93742120433647,122.72309669873853,121.3874496178954,121.78028106689453,4481704.0
2018-01-17T00:00:00,121.23031815082365,122.91953381082448,121.07317800214308,122.17313385009766,4124853.0
2018-01-18T00:00:00,122.56595848414159,123.74447792131616,122.21240265298921,122.8802261352539,3758880.0
2018-01-19T00:00:00,122.88022463769781,125.04084777832031,122.84093645813657,125.04084777832031,3591491.0
2018-01-22T00:00:00,124.96226433637129,125.55152401437812,124.53014477130023,125.08011627197266,3921070.0
2018-01-23T00:00:00,125.43368640726996,125.66939030539753,124.29445509845446,124.53015899658203,3578859.0
2018-01-24T00:00:00,124.60870322964693,124.92298344215135,123.86231606685189,123.94087982177734,3492715.0
2018-01-25T00:00:00,123.54806255404982,125.90510167520097,123.35164682608857,123.86234283447266,5712225.0
2018-01-26T00:00:00,124.49086239632818,125.04084651903652,120.20891693417036,123.35163116455078,6921338.0
2018-01-29T00:00:00,123.19449625178801,123.74448039774447,121.74099731445312,121.74099731445312,3077780.0
2018-01-30T00:00:00,121.2696004496378,122.76238770221416,120.91604457957466,121.30887603759766,3210489.0
2018-01-31T00:00:00,121.7410124036388,123.43021544249382,121.46602029657669,121.89813995361328,3209606.0
